"","x"
"5499",-0.013050069
"5500",0.016726794
"5501",-0.019942765
"5502",0.150436575
"5503",0.022090211
"5504",0.012022882
"5505",-0.041347185
"5506",0.102401906
"5507",0.086496293
"5508",-0.077487495
"5509",0.011772536
"5510",-0.077620786
"5511",0.054179107
"5512",0.056822336
"5513",0.762140052
"5514",0.124692444
"5515",0.055991335
"5516",-0.031569702
"5517",-0.046276262
"5518",0.009916266
"5519",0.097194906
"5520",0.085886406
"5521",0.084918888
"5522",0.052809242
"5523",0.168843474
"5524",0.057324128
"5525",-0.026819974
"5526",0.010995481
"5527",0.091372906
"5528",-0.033875957
"5529",0.071200148
"5530",0.002269413
"5531",0.062047187
"5532",0.120446153
"5533",0.018018506
"5534",-0.332079756
"5535",0.069971824
"5536",0.026645324
"5537",0.131222456
"5538",0.066220128
"5539",0.088394731
"5540",0.027830509
"5541",0.07997072
"5542",-0.010772097
"5543",0.021989776
"5544",-0.050635068
"5545",0.04411854
"5546",0.109660322
"5547",-0.039680974
"5548",0.030397477
"5549",0.098857965
"5550",0.142851125
"5551",0.209648392
"5552",0.060422779
"5553",0.03333642
"5554",0.007209837
"5555",0.082946921
"5556",0.101727588
"5557",0.023077947
"5558",0.084128905
"5559",0.159011078
"5560",0.196406297
"5561",-0.066069748
"5562",0.125303356
"5563",0.072685554
"5564",-0.06260858
"5565",0.071496732
"5566",-0.090931067
"5567",0.076608125
"5568",0.110293538
"5569",0.106051484
"5570",0.016022048
"5571",-0.062625994
"5572",0.046115894
"5573",-0.017670255
"5574",0.063812648
"5575",-0.13738197
"5576",0.060070276
"5577",0.010260259
"5578",0.057399804
"5579",0.096729626
"5580",-0.040235312
"5581",-0.011898464
"5582",-0.003418807
"5583",0.013876677
"5584",0.011444759
"5585",0.187538185
"5586",0.071169151
"5587",0.099342443
"5588",0.018649476
"5589",0.087477004
"5590",-0.035297782
"5591",0.063534162
"5592",0.094922846
"5593",0.067871643
"5594",0.098847662
"5595",-0.036105005
"5596",0.007383134
"5597",-0.004097949
"5598",-0.134430269
"5599",0.16507975
"5600",0.413332969
"5601",0.160882594
"5602",0.029096374
"5603",0.1680356
"5604",0.070594136
"5605",0.055826965
"5606",0.054515464
"5607",0.245594295
"5608",-0.0248232
"5609",0.019007964
"5610",-0.201866153
"5611",0.116167531
"5612",-0.012396079
"5613",0.036586759
"5614",0.261621515
"5615",0.085139969
"5616",-0.036179657
"5617",0.292244284
"5618",0.284257351
"5619",-0.098475807
"5620",-0.034074378
"5621",0.135136893
"5622",0.040380555
"5623",0.08329097
"5624",0.058852346
"5625",0.013133335
"5626",0.00951482
"5627",0.023255528
"5628",-0.023650482
"5629",0.071436165
"5630",0.100551282
"5631",-0.007067167
"5632",0.149198132
"5633",-0.006841532
"5634",0.087011377
"5635",0.061324564
"5636",0.191181021
"5637",0.270444512
"5638",0
"5639",0.064768697
"5640",0.031155168
"5641",0.061499929
"5642",0.102504091
"5643",0.156286976
"5644",-0.400215752
"5645",0.055474681
"5646",0.076324603
"5647",0.130808305
"5648",0.133889495
"5649",0.106948658
"5650",0.296584816
"5651",-0.004878058
"5652",0.022187915
"5653",0.006936444
"5654",-0.028384119
"5655",0.124009075
"5656",0.047974938
"5657",0.046956983
"5658",-0.051293294
"5659",-0.216746321
"5660",0.376576249
"5661",0.015412247
"5662",0.01675081
"5663",0.027446319
"5664",0.071031047
"5665",0.003288552
"5666",0.10459977
"5667",0.034692852
"5668",0.063875022
"5669",0.007434978
"5670",0.074675831
"5671",0.020385757
"5672",-0.006791116
"5673",0.040821995
"5674",0.073250462
"5675",-0.018401076
"5676",-0.104442663
"5677",0.372979653
"5678",0.082856637
"5679",0.030679098
"5680",-0.020934595
"5681",0.325108478
"5682",0.099481197
"5683",-0.050238875
"5684",0.070403641
"5685",0.07930423
"5686",0.12009081
"5687",0.009263614
"5688",0.056815278
"5689",-0.004980641
"5690",-0.033451486
"5691",0.251644407
"5692",0.018245237
"5693",-0.034640741
"5694",0.006490941
"5695",0.068217702
"5696",0.080247686
"5697",0.004926118
"5698",0.136600449
"5699",0.069334693
"5700",0.030878173
"5701",0.36772478
"5702",-0.043919012
"5703",0.082233097
"5704",-0.194365755
"5705",-0.042469227
"5706",-0.010810916
"5707",0.057504494
"5708",0.034766779
"5709",-0.126194603
"5710",-0.029764102
"5711",0.071055437
"5712",-0.015748357
"5713",0.064538521
"5714",0.121659866
"5715",0.034186363
"5716",-0.068992871
"5717",-0.076034686
"5718",-0.079020437
"5719",0.155419716
"5720",0.06966886
"5721",0.08497056
"5722",0.011315538
"5723",-0.032217552
"5724",0.058120733
"5725",0.328078444
"5726",0.077447942
"5727",0.03414966
"5728",0.018292879
"5729",0.066808084
"5730",0.082243213
"5731",0.143013608
"5732",-0.057893978
"5733",0.116239492
"5734",0.054682863
"5735",0.068527647
"5736",0.165994664
"5737",0.068286621
"5738",0.162006449
"5739",0.07420935
"5740",0.233717372
"5741",0.084892783
"5742",0.030771659
"5743",0.013343415
"5744",0.132699561
"5745",0.012848142
"5746",0.088947486
"5747",0.206454715
"5748",0.176324537
"5749",0.132489183
"5750",0.0835655
"5751",0.09785579
"5752",0.245565112
"5753",-0.00250313
"5754",0.053637295
"5755",-0.035718083
"5756",-0.003110422
"5757",-0.007151401
"5758",0.022472856
"5759",0.141726834
"5760",0.227838396
"5761",0.107902736
"5762",0.080761357
"5763",-0.043450117
"5764",0.174539416
"5765",0.063069013
"5766",-0.117783036
"5767",0.063592288
"5768",-0.045484376
"5769",0.004051869
"5770",0.089008116
"5771",0.114177619
"5772",0.041483471
"5773",0.102368298
"5774",0.115419222
"5775",-0.161554339
"5776",-0.009262624
"5777",0.069307584
"5778",-0.185439252
"5779",0.050270754
"5780",0.040936997
"5781",0.047929131
"5782",0.066384503
"5783",0.032882444
"5784",0.041769413
"5785",0.110159595
"5786",0.07557775
"5787",0.255151732
"5788",0.058049851
"5789",0.069429109
"5790",0.232844246
"5791",0.007106472
"5792",0.090660798
"5793",-0.11310917
"5794",0.006233927
"5795",-0.061534621
"5796",0.123771453
"5797",0.093581293
"5798",0.071888711
"5799",0.043744549
"5800",0.0262775
"5801",0.021025742
"5802",-0.281412459
"5803",0.216189689
"5804",0.103462982
"5805",0.053089824
"5806",0.073006255
"5807",0.055030388
"5808",0.055290463
"5809",0.003701994
"5810",-0.085157808
"5811",-0.156520911
"5812",0.069777474
"5813",0.067102512
"5814",0.067888131
"5815",0.151607767
"5816",0.069009467
"5817",0.002954212
"5818",0.138217411
"5819",0.207064046
"5820",0.043846782
"5821",-0.007959468
"5822",0.202117246
"5823",0.0696149
"5824",0.14980859
"5825",0.036904135
"5826",0.055658752
"5827",0.090178607
"5828",0.010926085
"5829",0.090146489
"5830",0.003992021
"5831",-0.07226352
"5832",-0.017111391
"5833",0.017502771
"5834",-0.029411666
"5835",0.15130416
"5836",-0.003984069
"5837",0.119690341
"5838",0.273905039
"5839",0.134483522
"5840",-0.00528232
"5841",0.107414995
"5842",0.125864221
"5843",0.184922338
"5844",-0.001081666
"5845",-0.021089217
"5846",0.166280689
"5847",0.200331522
"5848",0.01461065
"5849",0.06127534
"5850",0.050940125
"5851",0.157794129
"5852",0.098307516
"5853",0.052402161
"5854",-0.045985113
"5855",0.200549798
"5856",-0.334404696
"5857",0.069503599
"5858",-0.010207981
"5859",0.058229563
"5860",0.147389329
"5861",-0.046212843
"5862",0.091461554
"5863",0.084868545
"5864",0.064265633
"5865",-0.027322678
"5866",0.117522556
"5867",-0.010164627
"5868",0.121403465
"5869",-0.038048068
"5870",0.152669789
"5871",0.14602162
"5872",0.02706492
"5873",0.251623023
"5874",-0.031163995
"5875",0.110385798
"5876",0.038756196
"5877",0
"5878",0.085025279
"5879",0.249138021
"5880",0.047888489
"5881",0.094141127
"5882",0.207779489
"5883",0.039133502
"5884",-0.050552279
"5885",-0.036580127
"5886",0.02652021
"5887",0.143340422
"5888",0.177951557
"5889",-0.064957896
"5890",0.127770526
"5891",-0.107358518
"5892",0.184712472
"5893",0.107451772
"5894",-0.007897376
"5895",0.013568729
"5896",-0.040950604
"5897",0.04128339
"5898",-0.008438869
"5899",0.065676119
"5900",0.020029216
"5901",0.007547206
"5902",-0.067579444
"5903",0.076547423
"5904",-0.061154423
"5905",0.082636279
"5906",0.027388045
"5907",-0.091041908
"5908",-0.038652154
"5909",-0.064752295
"5910",0.064577485
"5911",0.088062972
"5912",0.051970353
"5913",-0.111904124
"5914",0.003120127
"5915",0.012909149
"5916",-0.022831058
"5917",0.064697795
"5918",-0.045149965
"5919",0.047169567
"5920",-0.010810916
"5921",-0.001132118
"5922",0.518773794
"5923",-0.071375977
"5924",0.263926823
"5925",0.100333323
"5926",-0.016856824
"5927",0.112435429
"5928",0.033075775
"5929",0.029852963
"5930",-0.116533816
"5931",0.088545871
"5932",-0.136451103
"5933",0.147139893
"5934",0.030206846
"5935",-0.158004249
"5936",0.031748698
"5937",0.303109716
"5938",-0.021485201
"5939",-0.048595782
"5940",0.037628202
"5941",0.027643915
"5942",0.048125105
"5943",-0.033802964
"5944",0.104763322
"5945",-0.08859742
"5946",0.047411439
"5947",0.14698219
"5948",-0.223143551
"5949",0.126681695
"5950",0.103520589
"5951",-0.005633818
"5952",0.143769964
"5953",0.075107472
"5954",0.244716037
"5955",0.094324748
"5956",0.326360927
"5957",0.155959195
"5958",0.004608303
"5959",0.03509132
"5960",0.085827925
"5961",0.133947973
"5962",-0.02456623
"5963",0.036459457
"5964",0.110822026
"5965",0.049853711
"5966",-0.017699577
"5967",0.074010565
"5968",0.06982367
"5969",0.012221955
"5970",0.099126978
"5971",-0.002125399
"5972",0.045333535
"5973",0.06695637
"5974",0.117783036
"5975",-0.018911552
"5976",0.20717294
"5977",0.024124327
"5978",-0.095952177
"5979",-0.228923914
"5980",0.019705071
"5981",0.059212842
"5982",0.027708501
"5983",0.076520027
"5984",0.11868597
"5985",0.119654752
"5986",0.040290459
"5987",0.088629688
"5988",0.037931447
"5989",-0.124297717
"5990",0.040215088
"5991",0.070646148
"5992",0.062138383
"5993",0.056046685
"5994",0.011173301
"5995",0
"5996",0.014271394
"5997",-0.113152489
"5998",0.058944999
"5999",0.140221737
"6000",0.09531018
"6001",0.048866433
"6002",0.056627942
"6003",0.19451535
"6004",0.01163037
"6005",-0.064540918
"6006",0.189470336
"6007",0.042043581
"6008",0.010683329
"6009",0.035483581
"6010",0.067055961
"6011",0.045886936
"6012",0.075035186
"6013",0.034711334
"6014",0.039833038
"6015",0.031901329
"6016",0.021554577
"6017",0.084190334
"6018",0.112430892
"6019",0.041385216
"6020",-0.100713976
"6021",0.132953191
"6022",0.054440737
"6023",-0.023160671
"6024",-0.097913739
"6025",0.054361209
"6026",-0.082915998
"6027",-0.004605945
"6028",0.048616568
"6029",0.019231362
"6030",0.103944377
"6031",-0.000100005
"6032",0.004875986
"6033",-0.140058173
"6034",-0.013915468
"6035",-0.236425816
"6036",0.054109837
"6037",0.091889911
"6038",0.04216289
"6039",-0.026501941
"6040",-0.00284175
"6041",0.29121646
"6042",0.121592564
"6043",0.068396688
"6044",0.128038981
"6045",0.023281475
"6046",-0.014051753
"6047",0.012025198
"6048",-0.031478694
"6049",0.051927611
"6050",-0.837342316
"6051",0.104533728
"6052",0.010917139
"6053",0.070811467
"6054",-0.000898069
"6055",0.053659975
"6056",0.090017606
"6057",-0.036899418
"6058",0.059138075
"6059",0.430782916
"6060",0.041172196
"6061",0.050842006
"6062",0.086934397
"6063",0.124545202
"6064",-0.027845462
"6065",0.068280775
"6066",0.072979221
"6067",0.037378573
"6068",-0.004368881
"6069",0.198281885
"6070",0.005689916
"6071",0.107794572
"6072",-0.039576083
"6073",0.041008024
"6074",0.146052882
"6075",0.047406669
"6076",0.022143651
"6077",0.049622394
"6078",0.018783161
"6079",0.0908278
"6080",0.037546039
"6081",0.017811445
"6082",0.161039341
"6083",0.090053182
"6084",0.181506229
"6085",0.233422246
"6086",-0.08199242
"6087",-0.393846648
"6088",0
"6089",0.018072092
"6090",-0.096485038
"6091",0.25088998
"6092",-0.04712381
"6093",0.184497836
"6094",0.005517255
"6095",0.045568974
"6096",0.006793859
"6097",0.020315935
"6098",0.04268954
"6099",0.117093578
"6100",0.051351841
"6101",0.042877688
"6102",-0.033433146
"6103",-0.089794126
"6104",0.136645494
"6105",0.081556647
"6106",0.061575778
"6107",0.037542123
"6108",0.021048512
"6109",0.112051789
"6110",0.090236786
"6111",0.27369583
"6112",0.005432568
"6113",-0.049197082
"6114",0.09127321
"6115",0.203243123
"6116",0.101279409
"6117",0.029826594
"6118",0.13421768
"6119",0.069391993
"6120",0.102705214
"6121",0.185274067
"6122",-0.056822336
"6123",0.05942342
"6124",0.044080355
"6125",0.055803787
"6126",-0.001626017
"6127",0.050573641
"6128",-0.125555223
"6129",0.048270549
"6130",0.253093644
"6131",0.16878891
"6132",0.137009157
"6133",0.286599559
"6134",0.068476355
"6135",0.092101866
"6136",0.086031931
"6137",0.145953913
"6138",0.239109112
"6139",0.02130006
"6140",-0.140146632
"6141",0.048112428
"6142",0.023376474
"6143",0.189291901
"6144",0.104396732
"6145",0.050048352
"6146",-0.031090587
"6147",0.123957839
"6148",0.069368388
"6149",0.043952666
"6150",-0.011070224
"6151",-0.037740328
"6152",0.029618763
"6153",0.024022043
"6154",0.084021869
"6155",0.173539942
"6156",-0.00127783
"6157",0.05887319
"6158",0.058936221
"6159",0.121291885
"6160",0.085981192
"6161",0.08228068
"6162",-0.011834458
"6163",0.076971512
"6164",-0.034233172
"6165",0.04134566
"6166",0.096710337
"6167",0.101982611
"6168",0.094075358
"6169",0.189381596
"6170",0.23714578
"6171",-0.26588409
"6172",0.081818231
"6173",0.307194887
"6174",-0.115052917
"6175",-0.093861954
"6176",0.069821154
"6177",0.054541968
"6178",0.02220199
"6179",0.017857617
"6180",0.110047501
"6181",0.137786496
"6182",0.088211425
"6183",0.038052565
"6184",0.247725677
"6185",0.053433446
"6186",0.222157844
"6187",0.095395217
"6188",0.113838911
"6189",0.04029554
"6190",0.118034387
"6191",0.087096581
"6192",0.161119349
"6193",0.06615867
"6194",-0.062301824
"6195",0.025151681
"6196",0.262964445
"6197",0.2101108
"6198",-0.010139504
"6199",0.013552966
"6200",0.003828108
"6201",0.185043336
"6202",0.053140004
"6203",0.096391298
"6204",0.102250093
"6205",0.050855138
"6206",0.082718911
"6207",-0.034015671
"6208",0.011049836
"6209",-0.063327134
"6210",0.132546656
"6211",-0.120394695
"6212",0.138774143
"6213",0.03859816
"6214",0.002788538
"6215",0.076687258
"6216",0.038737238
"6217",0.165647191
"6218",-0.122297187
"6219",0.164201883
"6220",-0.084581242
"6221",0.133033208
"6222",0.101213511
"6223",0.001258706
"6224",0.031862691
"6225",0.057987258
"6226",0.064709039
"6227",0.106511802
"6228",0.060382121
"6229",0.064296712
"6230",0.00040008
"6231",0.022983647
"6232",0.07188723
"6233",0.005107636
"6234",0.067152748
"6235",-0.005050516
"6236",0.077414064
"6237",0.030171536
"6238",0.025200273
"6239",0.021599112
"6240",0.276519617
"6241",-0.116363589
"6242",0.035972199
"6243",0.109456945
"6244",0.111195439
"6245",0.146340351
"6246",0.116212703
"6247",0.122468689
"6248",0.091049973
"6249",0.014696323
"6250",0.178507185
"6251",0.062433587
"6252",0.185342509
"6253",0.030153431
"6254",-0.050189745
"6255",-0.077118689
"6256",0.057792099
"6257",-0.022318757
"6258",0.086412367
"6259",0.019894622
"6260",0.015590516
"6261",0.088750004
"6262",0.123759841
"6263",0.094066194
"6264",0.185986802
"6265",-0.084940014
"6266",0.046696398
"6267",0.065643527
"6268",-0.16882087
"6269",0.074575694
"6270",0.025061296
"6271",0.176452776
"6272",0.016129382
"6273",0.06415449
"6274",-0.002542637
"6275",0.041338474
"6276",0.077311504
"6277",0.004419778
"6278",0.068063117
"6279",-0.096391846
"6280",-0.053533908
"6281",0.070462007
"6282",0.036260809
"6283",0.147110651
"6284",0.08175065
"6285",0.175320361
"6286",0.044257977
"6287",0.070799306
"6288",0.099925563
"6289",0.077842487
"6290",0.029498067
"6291",0.327768502
"6292",0.09021138
"6293",0.082213588
"6294",-0.019418086
"6295",0.201936038
"6296",-0.115977865
"6297",-0.00415801
"6298",-0.003194891
"6299",0.134975436
"6300",-0.047358673
"6301",0.161415985
"6302",0.070009957
"6303",-0.377670569
"6304",0.055688906
"6305",0.164299215
"6306",0.037018567
"6307",0.098371166
"6308",-0.031184857
"6309",-0.033808611
"6310",0.09615427
"6311",0.120589638
"6312",-0.195285223
"6313",0.072881781
"6314",0.072320662
"6315",0.12491046
"6316",-0.11380957
"6317",0.048970296
"6318",0.047115729
"6319",-0.06516555
"6320",0.131386437
"6321",0.109686808
"6322",0.161361873
"6323",-0.027355966
"6324",0.049476375
"6325",-0.004334128
"6326",0.080978142
"6327",0.210651016
"6328",0.150331841
"6329",0.091664984
"6330",0.044515605
"6331",0.003070748
"6332",0.016240207
"6333",0.078256425
"6334",-0.0028777
"6335",-0.100609913
"6336",-0.062299325
"6337",-0.015689526
"6338",-0.003824096
"6339",0.016013481
"6340",0.078644966
"6341",0.17711032
"6342",0.129157175
"6343",0.057090128
"6344",0.100904684
"6345",0.0615128
"6346",0.042854811
"6347",0.140695089
"6348",0.099156949
"6349",0.025078839
"6350",0.011109833
"6351",0.029270382
"6352",0.047613693
"6353",0.205055121
"6354",0.013778361
"6355",0.128194597
"6356",0.129121124
"6357",0.039214952
"6358",0.220366879
"6359",0.214091833
"6360",0.085962032
"6361",-0.101923549
"6362",0.073262626
"6363",0.095562595
"6364",-0.01053544
"6365",0.100967072
"6366",-5.31e-06
"6367",-0.08166357
"6368",0.055717425
"6369",0.116964848
"6370",-0.014127955
"6371",0.074553757
"6372",0.150403464
"6373",-0.002965162
"6374",0.043555796
"6375",0.060381976
"6376",0.080994656
"6377",0.205761999
"6378",0.127689992
"6379",0.11638175
"6380",-0.05736666
"6381",0.154366127
"6382",0.075880717
"6383",0.096521567
"6384",0.057478568
"6385",0.066139743
"6386",-0.149035579
"6387",-0.007575794
"6388",0.007934239
"6389",0.196745273
"6390",0.041473248
"6391",0.078153241
"6392",0.011371835
"6393",0.032383782
"6394",0.173283633
"6395",0.15262897
"6396",0.062240997
"6397",0.119484157
"6398",0.057612002
"6399",-0.064538521
"6400",0.111633549
"6401",0.105360516
"6402",0.008972328
"6403",0.035229477
"6404",0.089203438
"6405",-0.012432817
"6406",0.161114576
"6407",0.245050645
"6408",0.024328773
"6409",0.022396077
"6410",-0.103024456
"6411",-0.058268908
"6412",-0.0010005
"6413",0.011194147
"6414",-0.094959118
"6415",0.018605188
"6416",0.111454909
"6417",0.081418119
"6418",0.014873073
"6419",0.088058857
"6420",0.053144673
"6421",0.027727044
"6422",0.074160463
"6423",0.104102373
"6424",0.050284616
"6425",-0.036098438
"6426",0.134530893
"6427",0.076303237
"6428",0.082405875
"6429",0.165380444
"6430",0.034415966
"6431",-0.016528639
"6432",-0.061583303
"6433",-0.035430437
"6434",-0.379536074
"6435",0.138226237
"6436",0.052240972
"6437",0.020374565
"6438",0.216753753
"6439",0.086711696
"6440",0.305685832
"6441",0.08214461
"6442",0.087806701
"6443",-0.027663229
"6444",0.161119349
"6445",-0.018218222
"6446",0.053802706
"6447",0.167454645
"6448",0.062395889
"6449",-0.061824382
"6450",0.083538988
"6451",0.225892498
"6452",-0.021978907
"6453",0.048389692
"6454",0.101276868
"6455",0.02896582
"6456",0.029270382
"6457",0.02024303
"6458",0.035865913
"6459",0.357788917
"6460",0.052929586
"6461",-0.057587875
"6462",0.024986428
"6463",0.096668244
"6464",0.182366858
"6465",0.057957695
"6466",0.036367644
"6467",0.035798006
"6468",0.115369431
"6469",-0.358997541
"6470",0.049755829
"6471",0.066608918
"6472",0.009919163
"6473",-0.089040567
"6474",0.006570772
"6475",0.006246221
"6476",0.217325905
"6477",0.115258792
"6478",0.032789823
"6479",0.244473318
"6480",0.071345152
"6481",0.087041331
"6482",0.021673308
"6483",0.097271036
"6484",0.218689201
"6485",0.111090707
"6486",0.22960309
"6487",0.122167634
"6488",0.035380329
"6489",-0.107098136
"6490",0.103387012
"6491",0.075694757
"6492",0.040210384
